Date,Open,High,Low,Close,Volume,Adj Close,NDX,SP500,ewma_5,ewma_22,ewma_200,MACD,Lower band,Upper band,Middle band,AO,AC,%R
13-12-02,21.950001,22.35,21.870001,22.18,3859200,22.18,1005.849976,889.47998,22.24923736,22.16059515,17.37657846,0.492151468,21.11403499,24.67296501,22.8935,0.572853159,-0.433311728,98.01948443
16-12-02,22.23,22.530001,22.040001,22.51,4940700,22.51,1042.439941,910.400024,22.33615824,22.19097818,17.42768791,0.459977816,21.14834137,24.66865873,22.90850005,0.540147447,-0.234311631,97.98027806
17-12-02,22.33,22.559999,22.32,22.459999,3419500,22.459999,1040.01001,902.98999,22.37743849,22.2143713,17.47779037,0.425539942,21.15258891,24.66841109,22.9105,0.58911795,-0.059029401,97.98621854
18-12-02,22.25,22.26,21.98,22.1,3992800,22.1,1013.669983,891.119995,22.284959,22.20442597,17.52380953,0.364991375,21.31735485,24.58464505,22.95099995,0.516794391,-0.059923536,98.028989
19-12-02,21.629999,22.200001,21.530001,21.690001,5814400,21.690001,1006.049988,884.25,22.08663966,22.15969336,17.56528829,0.28068712,21.16203278,24.61896722,22.8905,0.367382797,-0.149876352,98.07769982
20-12-02,21.790001,22.01,21.6,21.93,4935300,21.93,1013.900024,895.76001,22.03442644,22.13972002,17.60874327,0.230583284,21.05506207,24.57893793,22.817,0.238441521,-0.211935301,98.04918622
23-12-02,21.780001,22.469999,21.780001,22.24,4424500,22.24,1032.300049,897.380005,22.10295096,22.14844002,17.6548517,0.213429757,21.04053302,24.41846698,22.7295,0.120411894,-0.246017816,98.012356
24-12-02,22.18,22.280001,21.879999,21.879999,2348600,21.879999,1023.289978,892.469971,22.02863364,22.12509733,17.6969167,0.168840107,21.04297864,24.17902126,22.61099995,-0.055852682,-0.293288266,98.0551267
26-12-02,21.59,21.6,20,20.299999,14199300,20.299999,1016.460022,889.659973,21.45242209,21.96639312,17.7228325,0.005941206,20.62547018,24.28652962,22.4559999,-0.377940932,-0.436429452,98.24284203
27-12-02,19.969999,20.1,18.43,18.860001,21972800,18.860001,997.849976,875.400024,20.58828173,21.69627207,17.73415387,-0.236625479,19.90783219,24.48216771,22.19499995,-0.904705853,-0.708776642,98.41392412
30-12-02,18.85,19.4,18.74,19.25,8284700,19.25,989.890015,879.390015,20.14218782,21.48355276,17.74924518,-0.392862985,19.42110105,24.55889885,21.98999995,-1.446852926,-0.913864826,98.36758945
31-12-02,19.25,19.559999,18.83,18.889999,5537000,18.889999,984.369995,879.820007,19.72479155,21.25802634,17.76060212,-0.539512244,19.01065756,24.44734214,21.72899985,-2.033441276,-1.069682542,98.41036015
02-01-03,19.190001,19.68,18.549999,19.57,6484000,19.57,1027.859985,909.030029,19.67319436,21.11124145,17.77861574,-0.594015006,18.81194454,24.22905516,21.52049985,-2.615117832,-1.139506068,98.32957115
03-01-03,19.59,20.530001,19.41,20.52,8757000,20.52,1031.630005,908.590027,19.95546291,21.05982915,17.8059077,-0.554163723,18.783834,23.9701658,21.3769999,-2.771264791,-0.816988255,98.21670434
06-01-03,20.4,21.17,20.299999,20.700001,7698100,20.700001,1061.47998,929.01001,20.20364227,21.02853974,17.83471981,-0.502266897,18.73758847,23.82841143,21.28299995,-2.463000156,-0.197064759,98.19531893
07-01-03,20.83,21.75,20.6,21.549999,9568200,21.549999,1071.849976,922.929993,20.65242785,21.07388402,17.87170702,-0.388077043,18.7578393,23.7021604,21.22999985,-2.025970744,0.355788216,98.09433307
08-01-03,21.440001,21.6,20.82,21.02,6981500,21.02,1042.52002,909.929993,20.7749519,21.06919846,17.90304948,-0.33646865,18.73252321,23.66147649,21.19699985,-1.571941232,0.717517719,98.15730075
09-01-03,21.08,21.700001,20.9,21.450001,6154800,21.450001,1076.050049,927.570007,20.99996827,21.10231172,17.93836056,-0.257898249,18.72847816,23.62452154,21.17649985,-1.127294003,0.864600182,98.10621355
10-01-03,20.959999,21.66,20.809999,21.32,7579300,21.32,1087.359985,927.570007,21.10664551,21.12124114,17.97202573,-0.203771682,18.72792248,23.54407732,21.1359999,-0.848558909,0.7587941,98.1216586
13-01-03,21.33,22.1,21.25,22.040001,7121300,22.040001,1083,926.26001,21.41776401,21.2011333,18.01252336,-0.101606665,18.7386908,23.5073092,21.123,-0.606,0.629952978,98.03611731
14-01-03,21.85,22.76,21.66,22.74,7048800,22.74,1094.869995,931.659973,21.85850934,21.3349478,18.05958625,0.035435438,18.70214724,23.59985276,21.151,-0.355470574,0.54638237,97.95295241
15-01-03,22.59,22.610001,21.940001,22.27,6989400,22.27,1073.599976,918.219971,21.99567289,21.41625668,18.10150147,0.104907907,18.71597104,23.56202896,21.139,-0.087029226,0.517841316,98.00879178
16-01-03,21.690001,22.1,21.450001,21.799999,7911600,21.799999,1061.459961,914.599976,21.93044826,21.44962558,18.13832032,0.120649415,18.74145128,23.47054872,21.106,0.067235465,0.433200114,98.06463127
17-01-03,21.459999,21.709999,21.23,21.4,5786200,21.4,1017.580017,901.780029,21.75363217,21.44531031,18.17079046,0.099698831,18.7480445,23.3939555,21.071,0.187911935,0.346582415,98.11215402
21-01-03,21.25,21.610001,20.360001,21.08,6293100,21.08,1008.929993,887.619995,21.52908812,21.4135442,18.1997516,0.056621322,18.73581847,23.34518143,21.04049995,0.134323856,0.144929565,98.15017232
22-01-03,20.77,21.700001,20.75,21.17,6683600,21.17,1006.51001,878.359985,21.40939208,21.39236644,18.22932025,0.029405366,18.73480582,23.27019408,21.00249995,0.033647471,-0.033570429,98.13947967
23-01-03,21.540001,22.040001,21.15,21.790001,10998000,21.790001,1032.670044,887.340027,21.53626172,21.42694336,18.26476645,0.057205989,18.75548582,23.20451418,20.98,-0.041029129,-0.117447049,98.06581911
24-01-03,22.59,23.280001,21.9,22.110001,21681800,22.110001,996.179993,861.400024,21.72750815,21.48633968,18.30304517,0.10386225,18.74512478,23.23787542,20.9915001,0.145206121,0.05319407,98.02780081
27-01-03,21.68,22.370001,21.639999,21.780001,8207000,21.780001,986.409973,847.47998,21.74500576,21.51187544,18.33765758,0.112907898,18.81753038,23.31347002,21.0655002,0.279706235,0.169335325,98.06700718
28-01-03,21.91,21.969999,21.23,21.620001,7968400,21.620001,1001.409973,858.539978,21.70333751,21.52127767,18.3703325,0.105944712,19.20003668,23.20696372,21.2035002,0.417411847,0.250423338,98.08601633
29-01-03,21.549999,22.35,21.4,22.08,7056900,22.08,1016.559998,864.359985,21.82889167,21.56986222,18.40726117,0.135976955,19.53174446,23.15825594,21.3450002,0.550352924,0.280023324,98.03136515
30-01-03,22.200001,22.4,21.73,21.82,5965700,21.82,985.52002,844.609985,21.82592778,21.59161333,18.44123385,0.137216153,20.08573345,22.89726705,21.49150025,0.631117529,0.226358598,98.06225501
31-01-03,21.639999,22.27,21.559999,21.85,6262500,21.85,983.049988,855.700012,21.83395185,21.61408173,18.47516683,0.139016481,20.52327105,22.68772945,21.60550025,0.498617344,0.023176168,98.0586908
03-02-03,21.940001,22.440001,21.82,22.16,5195500,22.16,987.070007,860.320007,21.94263457,21.66155289,18.5118478,0.163572106,20.70792199,22.66707851,21.68750025,0.526117429,0.001394015,98.02186057
04-02-03,21.940001,22.139999,21.57,22.049999,4817600,22.049999,971.72998,848.200012,21.97842271,21.69533081,18.54706845,0.172171765,20.88164,22.6283603,21.75500015,0.584617459,0.026452922,98.03492948
05-02-03,22.18,22.5,22.030001,22.17,5343100,22.17,968.969971,843.590027,22.04228181,21.73660639,18.5831329,0.186520047,20.89936498,22.67263542,21.7860002,0.663205809,0.082470695,98.0206725
06-02-03,22.16,22.48,21.93,22.09,4037700,22.09,970.549988,838.150024,22.05818787,21.76733627,18.61804184,0.189254228,21.02096567,22.65803473,21.8395002,0.698117559,0.103982439,98.03017707
07-02-03,22.1,22.110001,21.200001,21.440001,6942900,21.440001,957.049988,829.690002,21.85212558,21.73887233,18.64613278,0.137387878,21.0194523,22.6585481,21.8390002,0.6597943,0.033423789,98.10740162
10-02-03,21.4,21.41,20.57,21.4,8096500,21.4,969.960022,835.969971,21.70141705,21.70940518,18.67354579,0.091995211,21.03339742,22.65260298,21.8430002,0.457529524,-0.155123406,98.11215402
11-02-03,21.559999,21.6,20.690001,20.780001,6679000,20.780001,971.609985,829.200012,21.39427837,21.62858742,18.69451413,0.005924168,20.84808682,22.71191358,21.7800002,0.334941474,-0.227776259,98.18581435
12-02-03,20.790001,21.200001,20.66,21.129999,5433900,21.129999,956.77002,818.679993,21.30618525,21.58523191,18.71875764,-0.033657854,20.84153513,22.55746517,21.69950015,0.103088518,-0.347605757,98.14423208
13-02-03,20.950001,21,19.610001,20.059999,11576800,20.059999,951.900024,817.369995,20.89078983,21.45260296,18.73210869,-0.149641969,20.5017745,22.6762257,21.5890001,-0.224705515,-0.490835175,98.27135575
14-02-03,19.99,20.23,19.709999,20.059999,6625300,20.059999,982.090027,834.890015,20.61385955,21.33150696,18.74532679,-0.238807393,20.22411316,22.77988704,21.5020001,-0.537294035,-0.564006028,98.27135575
18-02-03,20.15,21.41,20.15,21.389999,7899900,21.389999,1014.909973,851.169983,20.8725727,21.33659323,18.77165229,-0.199848026,20.22343723,22.77956287,21.50150005,-0.623852859,-0.434288375,98.11334221
19-02-03,21.15,21.25,21.02,21.190001,5470800,21.190001,1005.880005,845.130005,20.97838214,21.32384608,18.79572485,-0.183001091,20.23564558,22.77835462,21.5070001,-0.686588253,-0.292717824,98.13710341
20-02-03,21.190001,21.5,21.09,21.360001,4169800,21.360001,1001.469971,837.099976,21.10558842,21.32698998,18.82124988,-0.15415519,20.25293288,22.78006742,21.51650015,-0.675353074,-0.125794326,98.11690619
21-02-03,21.35,21.83,21.040001,21.780001,7207800,21.780001,1015.919983,848.169983,21.33039262,21.36638224,18.85070144,-0.096294096,20.25288073,22.77911957,21.51600015,-0.517588397,0.090546926,98.06700718
24-02-03,21.639999,22.18,21.639999,21.780001,6936600,21.780001,994.690002,832.580017,21.48026208,21.40234909,18.87985973,-0.049863963,20.26066368,22.73833662,21.49950015,-0.186647191,0.351358764,98.06700718
25-02-03,21.5,22,21.4,21.879999,5624000,21.879999,999.280029,838.570007,21.61350772,21.44388387,18.90972304,-0.004941778,20.26010218,22.74889792,21.50450005,-0.031029559,0.388411736,98.0551267
26-02-03,21.629999,21.98,21.620001,21.639999,4121300,21.639999,974.48999,827.549988,21.62233815,21.46093736,18.93690004,0.011164683,20.26067925,22.75032065,21.50549995,0.083588174,0.348994183,98.08364042
27-02-03,21.66,21.77,20.25,21.620001,5076300,21.620001,994.799988,837.280029,21.6215591,21.47476898,18.96360737,0.02206119,20.26568981,22.69931019,21.4825,0.032470526,0.156311816,98.08601633
28-02-03,21.57,22.02,21.43,22.01,4687100,22.01,1009.73999,841.150024,21.7510394,21.52131081,18.99393075,0.061457961,20.26120877,22.72279123,21.492,0.077970441,0.082699963,98.03968165
03-03-03,22.15,22.610001,21.74,21.809999,4480300,21.809999,991.070007,834.809998,21.7706926,21.54641413,19.02196142,0.075669506,20.2615304,22.7184695,21.48999995,0.103323553,0.050058926,98.0634432
04-03-03,21.700001,22.35,21.360001,22.27,5434300,22.27,982.97998,821.98999,21.9371284,21.60933464,19.05429172,0.122636813,20.25348988,22.73751002,21.49549995,0.129029521,0.043753078,98.00879178
05-03-03,22.08,22.620001,22.02,22.42,5160400,22.42,990.22998,829.849976,22.0980856,21.67982728,19.08779317,0.170002802,20.22700563,22.80099437,21.514,0.229794212,0.115276561,97.99097071
06-03-03,22.32,22.85,22.120001,22.690001,5427400,22.690001,983.960022,822.099976,22.29539073,21.76766847,19.12364855,0.226714095,20.17835969,22.90164041,21.54000005,0.518617856,0.306870739,97.95889265
07-03-03,22.32,23.040001,22.26,22.969999,5848400,22.969999,986.820007,828.890015,22.52026016,21.87221895,19.16193393,0.290898406,20.09647409,23.07152591,21.584,0.677882662,0.346153101,97.92562688
10-03-03,22.6,22.959999,22.549999,22.879999,4406000,22.879999,964.289978,807.47998,22.6401731,21.959852,19.19894227,0.330690691,20.06221715,23.24978265,21.6559999,0.756088259,0.293805757,97.93631953
11-03-03,22.75,22.92,22.51,22.780001,4034100,22.780001,958.820007,800.72998,22.6867824,22.0311693,19.23458677,0.350121379,20.05998509,23.39001481,21.72499995,0.877205835,0.265288071,97.94820001
12-03-03,22.51,23.379999,22.49,23.360001,5573100,23.360001,970.539978,804.190002,22.9111886,22.14671989,19.27564944,0.407622672,20.09986563,23.60813427,21.85399995,0.949911547,0.193970315,97.87929185
13-03-03,23.68,24.59,23.129999,24.42,11208900,24.42,1029.790039,831.900024,23.41412573,22.34439642,19.32685401,0.532586594,19.95964683,24.07735317,22.0185,1.158293729,0.274417323,97.75335636
14-03-03,24.540001,24.9,24.200001,24.709999,8907800,24.709999,1030.449951,833.27002,23.84608349,22.55010099,19.38043526,0.647557262,20.07641094,24.42558906,22.251,1.480646671,0.436217462,97.7189024
17-03-03,24.469999,26.84,24.4,26.549999,15124900,26.549999,1077.01001,862.789978,24.74738866,22.89791821,19.45179744,0.877035052,19.89862513,25.25237487,22.5755,1.947323341,0.664647116,97.5002972
18-03-03,26.459999,26.84,26.1,26.780001,8749800,26.780001,1082.189941,866.450012,25.42492611,23.23549063,19.52473839,1.065178381,19.63788005,26.05212015,22.8450001,2.555088032,0.936835368,97.47297131
19-03-03,26.33,26.690001,26.16,26.540001,8481000,26.540001,1074.969971,874.02002,25.79661774,23.52283935,19.59456428,1.181300038,19.6079294,26.6170708,23.1125001,3.119264688,1.067141396,97.50148504
20-03-03,26.34,27.629999,26.129999,27.450001,9376200,27.450001,1080.23999,875.669983,26.34774549,23.86433167,19.67275253,1.331409028,19.51753101,27.31646919,23.4170001,3.581646971,1.04485303,97.39337051
21-03-03,27.709999,27.950001,27.040001,27.93,10657700,27.93,1093.119995,895.789978,26.87516366,24.21786805,19.7549399,1.472133553,19.4196898,28.0293103,23.72450005,4.006529379,0.964558897,97.33634318
24-03-03,27.08,27.26,26.200001,26.23,10340500,26.23,1047.099976,864.22998,26.66010911,24.39283604,19.81938832,1.429998824,19.60551256,28.28848744,23.947,4.093235362,0.622082475,97.53831538
25-03-03,26.25,27.09,26.209999,26.9,7213200,26.9,1066.569946,874.73999,26.74007274,24.6108503,19.88986377,1.434138295,19.77990013,28.61609997,24.19800005,3.98820585,0.2304294,97.45871457
26-03-03,26.879999,27.870001,26.709999,27.76,7375700,27.76,1066.300049,869.950012,27.08004849,24.8846894,19.96819736,1.489642003,19.9852698,29.0227304,24.5040001,4.013411647,0.076805805,97.3565404
27-03-03,27.59,28.040001,27.450001,27.77,10642100,27.77,1061.930054,868.52002,27.31003233,25.13558598,20.04585057,1.516949557,20.28210909,29.34089101,24.81150005,4.023470841,-0.001499775,97.35535233
28-03-03,27.59,27.950001,27.1,27.18,6437000,27.18,1046.719971,863.5,27.26668822,25.31336111,20.11685826,1.473991663,20.6244698,29.5155303,25.07000005,3.856823697,-0.138205782,97.42544856
31-03-03,26.57,26.74,25.959999,26.030001,9214800,26.030001,1018.659973,848.179993,26.85445915,25.37567762,20.17571283,1.331799755,21.09388746,29.46811284,25.28100015,3.623176453,-0.277841245,97.56207669
01-04-03,25.549999,25.59,25.059999,25.540001,9774000,25.540001,1022.630005,858.47998,26.41630643,25.38996661,20.22910441,1.166130315,21.50434526,29.38465514,25.4445002,3.235235306,-0.515188283,97.62029221
02-04-03,25.98,26.48,25.84,26.379999,6623000,26.379999,1063.459961,880.900024,26.40420395,25.47605638,20.29032501,1.090051473,21.9522177,29.3327826,25.64250015,2.855411791,-0.663411826,97.52049442
03-04-03,26.51,27.09,26.02,26.65,7324400,26.65,1064.060059,876.450012,26.48613597,25.57813844,20.35362345,1.039561846,22.40079076,29.28020944,25.8405001,2.433588076,-0.767258988,97.48841637
04-04-03,26.709999,26.83,25.950001,26.219999,6072800,26.219999,1050.699951,878.849976,26.39742365,25.6339524,20.41201187,0.953855512,22.83818633,29.16781387,26.0030001,2.017764518,-0.815270711,97.53950357
07-04-03,27.209999,27.559999,26.75,26.82,7230400,26.82,1053.280029,879.929993,26.53828243,25.73708697,20.47579082,0.923699855,23.3822223,29.017778,26.20000015,1.991264532,-0.515388312,97.46821915
08-04-03,26.790001,26.799999,26.450001,26.52,5403600,26.52,1046.300049,878.289978,26.53218829,25.80516637,20.53594889,0.86561551,24.07360578,28.70039442,26.3870001,2.089794044,-0.187770548,97.5038613
09-04-03,26.35,26.370001,24.84,25.059999,11958900,25.059999,1023.52002,865.98999,26.04145852,25.74036921,20.58097668,0.693775951,24.53212877,28.41187123,26.472,1.852029424,-0.224858695,97.67731989
10-04-03,25.43,25.940001,24.780001,25.67,9311200,25.67,1033.140015,871.580017,25.91763902,25.73425014,20.6316275,0.599898589,24.80371972,28.26528028,26.5345,1.497588432,-0.392099758,97.6048474
11-04-03,25.85,26.24,25.42,25.75,6899000,25.75,1026.150024,868.299988,25.86175934,25.7356197,20.6825703,0.525893263,25.03312287,28.13987723,26.58650005,1.2702942,-0.469899926,97.59534282
14-04-03,24.799999,25.15,24.5,25.049999,10417100,25.049999,1048.310059,885.22998,25.59117256,25.67600051,20.72603888,0.406078262,24.81266694,28.21033316,26.51150005,0.712382535,-0.772035192,97.67850796
15-04-03,24.889999,25.43,24.82,25.129999,6341400,25.129999,1053.079956,890.809998,25.43744804,25.62852211,20.76987095,0.313960204,24.62788987,28.23011003,26.42899995,0.314588432,-0.814788172,97.66900339
16-04-03,25.299999,25.5,24.129999,24.379999,9294500,24.379999,1054.890015,879.909973,25.08496503,25.51995489,20.80580201,0.178380982,24.30204798,28.33995172,26.32099985,0.044676482,-0.723229534,97.75810877
17-04-03,24.469999,25.01,24.35,24.99,6789900,24.99,1083.560059,893.580017,25.05331002,25.47387185,20.84744659,0.118786162,24.16894099,28.22705861,26.1979998,-0.178235482,-0.610976716,97.68563627
21-04-03,25.030001,26.17,24.9,25.25,7132300,25.25,1081.040039,892.01001,25.11887335,25.45440474,20.89126431,0.091482116,24.16686139,27.96113821,26.0639998,-0.336058997,-0.447529591,97.65474641
22-04-03,25.09,25.690001,24.82,25.58,6868600,25.58,1102.439941,911.369995,25.27258223,25.46532606,20.93793023,0.095372312,24.12409252,27.93890708,26.0314998,-0.350058897,-0.249041205,97.61554004
23-04-03,26.4,26.549999,25.360001,25.43,8850100,25.43,1112.930054,919.02002,25.32505482,25.46225423,20.98263866,0.085367511,24.0784183,27.8375813,25.9579998,-0.290970647,-0.068841139,97.63336112
24-04-03,25.4,26.719999,24.77,25.120001,17603300,25.120001,1108.119995,911.429993,25.25670355,25.43249308,21.02381668,0.051826877,24.11612242,27.53587728,25.82599985,-0.200852971,0.070382428,97.67019122
25-04-03,28,29,27.82,28.969999,39972400,28.969999,1083.189941,898.809998,26.4944687,25.74010229,21.10290263,0.33208033,23.83809571,27.93390389,25.8859998,0.375735279,0.536176526,97.21278384
28-04-03,28.639999,29.190001,28.6,29.110001,15801000,29.110001,1107.130005,914.840027,27.3663128,26.03313696,21.18259466,0.559035984,23.53496274,28.43003696,25.98249985,0.8671471,0.786947127,97.1961506
29-04-03,28.91,29.040001,28.610001,28.889999,10526400,28.889999,1116.790039,917.840027,27.8742082,26.28155975,21.25930375,0.712929445,23.35357678,28.89742272,26.12549975,1.401441288,0.970941278,97.22228842
30-04-03,28.6,29,28.379999,28.690001,9450000,28.690001,1106.060059,916.919983,28.14613913,26.49098942,21.33325869,0.809422436,23.30113779,29.26486171,26.28299975,1.779176482,0.934647046,97.24604961
01-05-03,28.68,28.700001,28.15,28.66,7689200,28.66,1113.209961,916.299988,28.31742609,26.67959904,21.40617883,0.873404929,23.23088215,29.56311745,26.3969998,2.180911947,0.860029528,97.24961395
02-05-03,28.629999,29.450001,28.549999,29.43,9884400,29.43,1136.349976,930.080017,28.68828406,26.91876434,21.48603653,0.975004831,23.09127567,29.98072393,26.5359998,2.168029609,0.488688324,97.15813243
