Date,Open,High,Low,Close,Volume,Adj Close,Date,NDX,DJIA,SP500
2000-08-12,98.0,99.0,95.75,97.0,6140600,73.72833,2000-12-08,2895.389893,10712.910156,1369.890015
2000-11-12,96.5,98.25,93.75,95.0,6185600,72.208159,2000-12-11,2972.909912,10725.799805,1380.199951
2000-12-12,95.25,96.125,92.5,93.875,7913300,71.353062,2000-12-12,2863.209961,10768.269531,1371.180054
2000-12-13,94.875,96.625,90.6875,91.25,6992600,69.357837,2000-12-13,2748.879883,10794.44043,1359.98999
2000-12-14,92.0,93.6875,91.8125,92.4375,6131400,70.260439,2000-12-14,2639.26001,10674.990234,1340.930054
2000-12-15,90.0,90.6875,87.3125,87.8125,14254500,66.745041,2000-12-15,2543.090088,10434.959961,1312.150024
2000-12-18,88.375,90.5,88.375,90.5,7693800,68.787772,2000-12-18,2543.090088,10645.419922,1322.73999
2000-12-19,90.1875,94.4375,89.8125,90.125,7705300,68.50274,2000-12-19,2399.629883,10584.370117,1305.599976
2000-12-20,85.875,88.0,84.8125,86.0,12579400,65.367386,2000-12-20,2210.320068,10318.929688,1264.73999
2000-12-21,85.5,87.9375,80.0625,81.5625,12725500,61.994505000000004,2000-12-21,2224.840088,10487.290039,1274.859985
2000-12-22,84.5,89.375,84.5,89.0,9514000,67.647643,2000-12-22,2436.26001,10635.55957,1305.949951
2000-12-26,89.0,89.5625,84.25,84.8125,6052300,64.464784,2000-12-26,2404.600098,10692.44043,1315.189941
2000-12-27,84.75,88.125,83.5625,84.6875,8245100,64.369773,2000-12-27,2460.209961,10803.160156,1328.920044
2000-12-28,83.5,88.1875,82.125,85.25,9798600,64.797321,2000-12-28,2464.620117,10868.759766,1334.219971
2000-12-29,86.9375,86.9375,84.25,85.0,6943700,64.6073,2000-12-29,2341.699951,10787.990234,1320.280029
2001-02-01,84.5,87.5,84.125,84.8125,8007200,64.464784,2001-01-02,2128.780029,10646.150391,1283.27002
2001-03-01,83.75,95.0,83.75,94.625,12769900,71.923126,2001-01-03,2528.379883,10945.75,1347.560059
2001-04-01,94.75,99.75,92.6875,93.1875,15420500,70.83050300000001,2001-01-04,2460.040039,10912.410156,1333.339966
2001-05-01,93.9375,94.6875,91.0,94.0,8043200,71.448073,2001-01-05,2267.850098,10662.009766,1298.349976
2001-08-01,93.5,93.9375,91.5625,93.5625,6064800,71.115535,2001-01-08,2281.540039,10621.349609,1295.859985
2001-09-01,94.4375,95.75,91.4375,92.5625,7547100,70.355449,2001-01-09,2311.399902,10572.549805,1300.800049
2001-10-01,92.5,94.9375,91.6875,93.4375,7656100,71.020524,2001-01-10,2413.709961,10604.269531,1313.27002
2001-11-01,92.9375,94.25,91.25,93.6875,9635000,71.210546,2001-01-11,2524.290039,10609.549805,1326.819946
2001-12-01,93.6875,96.4375,92.375,93.8125,6448000,71.305557,2001-01-12,2506.050049,10525.379883,1318.550049
2001-01-16,93.75,94.0,91.8125,92.75,5671900,70.49796500000001,2001-01-16,2470.719971,10652.660156,1326.650024
2001-01-17,95.375,97.75,94.3125,96.6875,9727000,73.490804,2001-01-17,2558.669922,10584.339844,1329.469971
2001-01-18,104.375,110.0,103.5,108.3125,25244900,82.326802,2001-01-18,2670.469971,10678.280273,1347.969971
2001-01-19,107.5,113.9375,107.25,111.25,14762200,84.559554,2001-01-19,2655.77002,10587.589844,1342.540039
2001-01-22,109.5,109.9375,108.1875,108.5625,9618500,82.516823,2001-01-22,2643.129883,10578.240234,1342.900024
2001-01-23,109.5625,109.9375,107.625,109.0625,9826900,82.896866,2001-01-23,2730.050049,10649.80957,1360.400024
2001-01-24,109.0625,111.4375,108.9375,110.4375,6760900,83.94198399999999,2001-01-24,2726.449951,10646.969727,1364.300049
2001-01-25,110.125,111.125,109.4375,110.75,4982100,84.179511,2001-01-25,2595.850098,10729.519531,1357.51001
2001-01-26,109.625,115.25,109.1875,114.1875,9095200,86.792307,2001-01-26,2631.780029,10659.980469,1354.949951
2001-01-29,112.5,115.5,112.470001,114.980003,5125000,87.394677,2001-01-29,2694.530029,10702.19043,1364.170044
2001-01-30,115.0,116.75,113.400002,116.610001,8242000,88.633615,2001-01-30,2686.139893,10881.200195,1373.72998
2001-01-31,115.75,116.75,112.0,112.0,8314200,85.12961899999999,2001-01-31,2593.0,10887.360352,1366.01001
2001-01-02,112.400002,114.339996,111.199997,114.050003,5580800,86.687797,2001-02-01,2607.159912,10983.629883,1373.469971
2001-02-02,112.75,113.989998,109.599998,110.269997,5428400,83.81466800000001,2001-02-02,2472.179932,10864.099609,1349.469971
2001-05-02,109.400002,112.599998,109.300003,112.220001,5113700,85.296838,2001-02-05,2467.300049,10965.849609,1354.310059
2001-06-02,112.230003,115.690002,111.199997,114.190002,7526400,86.794209,2001-02-06,2473.23999,10957.419922,1352.26001
2001-07-02,113.400002,117.599998,112.66999799999999,116.910004,9006900,88.962928,2001-02-07,2409.659912,10946.719727,1340.890015
2001-08-02,116.910004,118.199997,114.029999,114.099998,8380800,86.824649,2001-02-08,2355.669922,10880.549805,1332.530029
2001-09-02,114.029999,114.989998,111.0,112.0,6318800,85.22665,2001-02-09,2261.77002,10781.450195,1314.76001
2001-12-02,110.550003,115.720001,110.300003,114.900002,6729300,87.433413,2001-02-12,2286.76001,10946.769531,1330.310059
2001-02-13,114.150002,117.379997,113.07,113.75,7193200,86.558317,2001-02-13,2208.399902,10903.320312,1318.800049
2001-02-14,113.75,116.16999799999999,112.5,115.099998,7032900,87.585601,2001-02-14,2305.820068,10795.410156,1315.920044
2001-02-15,116.800003,118.639999,116.379997,116.779999,8098700,88.864001,2001-02-15,2371.040039,10891.019531,1326.609985
2001-02-16,114.550003,115.75,113.940002,115.0,7073000,87.509507,2001-02-16,2212.51001,10799.820312,1301.530029
2001-02-20,114.550003,115.599998,110.779999,111.5,6748300,84.846174,2001-02-20,2095.110107,10730.879883,1278.939941
2001-02-21,109.550003,111.5,107.290001,107.510002,9156900,81.809976,2001-02-21,2058.540039,10526.580078,1255.27002
2001-02-22,106.5,110.900002,103.379997,108.900002,11709000,82.867699,2001-02-22,2032.420044,10526.80957,1252.819946
2001-02-23,107.5,107.5,100.25,104.0,15276600,79.139032,2001-02-23,2056.060059,10441.900391,1245.859985
2001-02-26,105.800003,105.800003,101.83000200000001,105.300003,8344100,80.128273,2001-02-26,2097.639893,10642.530273,1267.650024
2001-02-27,104.900002,106.870003,102.559998,102.589996,9787900,78.066087,2001-02-27,1964.52002,10636.879883,1257.939941
2001-02-28,102.949997,103.540001,99.099998,99.900002,11933200,76.019129,2001-02-28,1908.319946,10495.280273,1239.939941
2001-01-03,99.300003,106.400002,97.5,106.050003,15102000,80.698987,2001-03-01,1968.02002,10450.139648,1241.22998
2001-02-03,104.0,107.650002,100.940002,102.300003,14745500,77.845416,2001-03-02,1881.339966,10466.30957,1234.180054
2001-05-03,102.809998,105.599998,102.639999,104.910004,6743900,79.831502,2001-03-05,1916.680054,10562.299805,1241.410034
2001-06-03,106.25,108.400002,105.25,106.0,8120000,80.660937,2001-03-06,1976.310059,10591.219727,1253.800049
2001-07-03,107.449997,108.25,105.660004,107.550003,7788900,81.84041500000001,2001-03-07,1996.22998,10729.599609,1261.890015
2001-08-03,107.16999799999999,107.339996,105.370003,106.470001,6793600,81.018585,2001-03-08,1938.150024,10858.25,1264.73999
2001-09-03,105.0,105.010002,97.900002,99.290001,16688100,75.554948,2001-03-09,1813.02002,10644.620117,1233.420044
2001-12-03,97.900002,98.400002,95.019997,95.489998,14494800,72.663327,2001-03-12,1680.640015,10208.25,1180.160034
2001-03-13,95.099998,98.440002,94.199997,98.389999,12127900,74.87009,2001-03-13,1789.699951,10290.799805,1197.660034
2001-03-14,95.400002,98.900002,93.339996,94.959999,14246600,72.260023,2001-03-14,1745.130005,9973.459961,1166.709961
2001-03-15,96.0,97.870003,95.16999799999999,95.559998,8420000,72.716594,2001-03-15,1697.920044,10031.280273,1173.560059
2001-03-16,93.900002,93.900002,88.199997,90.099998,20029400,68.56179499999999,2001-03-16,1647.51001,9823.410156,1150.530029
2001-03-19,91.0,92.800003,89.199997,92.599998,10235500,70.464176,2001-03-19,1730.459961,9959.110352,1170.810059
2001-03-20,91.599998,92.029999,88.099998,88.300003,10101100,67.19208499999999,2001-03-20,1614.469971,9720.759766,1142.619995
2001-03-21,88.449997,91.599998,87.75,89.08000200000001,11013000,67.78562600000001,2001-03-21,1605.040039,9487.0,1122.140015
2001-03-22,89.120003,91.0,87.650002,89.099998,13328200,67.800843,2001-03-22,1701.900024,9389.480469,1117.579956
2001-03-23,93.5,94.989998,90.290001,93.510002,12233600,71.156645,2001-03-23,1705.02002,9504.780273,1139.829956
2001-03-26,95.25,95.660004,93.75,95.400002,8581200,72.594844,2001-03-26,1676.900024,9687.530273,1152.689941
2001-03-27,94.0,100.0,93.970001,99.5,11851200,75.714747,2001-03-27,1735.630005,9947.540039,1182.170044
2001-03-28,97.900002,98.449997,94.25,94.410004,11890500,71.841503,2001-03-28,1602.219971,9785.349609,1153.290039
2001-03-29,94.459999,97.07,94.260002,95.040001,10553700,72.320901,2001-03-29,1563.140015,9799.05957,1147.949951
2001-03-30,96.5,97.559998,95.139999,96.18,9461300,73.188386,2001-03-30,1573.25,9878.780273,1160.329956
2001-02-04,97.449997,98.099998,93.58000200000001,94.660004,8787000,72.031741,2001-04-02,1516.579956,9777.929688,1145.869995
2001-03-04,94.599998,94.650002,90.099998,90.389999,13330000,68.782472,2001-04-03,1399.050049,9485.709961,1106.459961
2001-04-04,90.449997,94.050003,90.050003,92.0,13515600,70.00760600000001,2001-04-04,1370.75,9515.419922,1103.25
2001-05-04,95.800003,100.0,95.529999,98.209999,12506100,74.733118,2001-04-05,1519.050049,9918.049805,1151.439941
2001-06-04,98.0,100.0,96.400002,97.949997,13424200,74.535269,2001-04-06,1448.160034,9791.089844,1128.430054
2001-09-04,98.5,98.739998,93.800003,96.0,9486600,73.05141400000001,2001-04-09,1481.219971,9845.150391,1137.589966
2001-10-04,97.0,99.900002,96.559998,99.050003,10499400,75.372321,2001-04-10,1597.869995,10102.740234,1168.380005
2001-11-04,101.5,101.940002,95.800003,97.43,11498400,74.139576,2001-04-11,1647.359985,10013.469727,1165.890015
2001-12-04,96.400002,97.5,95.150002,96.199997,9390100,73.203603,2001-04-12,1714.290039,10126.94043,1183.5
2001-04-16,96.199997,99.889999,95.199997,96.75,9188500,73.622129,2001-04-16,1650.209961,10158.55957,1179.680054
2001-04-17,97.0,99.879997,97.0,99.699997,9957300,75.866935,2001-04-17,1671.51001,10216.730469,1191.810059
2001-04-18,103.0,110.0,102.300003,106.5,19814300,81.041413,2001-04-18,1830.790039,10615.830078,1238.160034
2001-04-19,112.0,115.900002,110.449997,114.470001,25822400,87.10620300000001,2001-04-19,1953.280029,10693.709961,1253.689941
2001-04-20,114.349998,116.400002,113.75,114.83000200000001,12759100,87.380146,2001-04-20,1933.569946,10579.849609,1242.97998
2001-04-23,114.010002,114.050003,111.68,112.0,8537500,85.22665,2001-04-23,1811.890015,10532.230469,1224.359985
2001-04-24,113.400002,114.75,112.300003,112.66999799999999,8742000,85.736487,2001-04-24,1762.209961,10454.339844,1209.469971
2001-04-25,112.0,114.849998,111.989998,114.849998,6858500,87.395363,2001-04-25,1814.329956,10625.200195,1228.75
2001-04-26,114.949997,116.699997,113.68,113.739998,7346100,86.550706,2001-04-26,1763.329956,10692.349609,1234.52002
2001-04-27,116.800003,116.900002,114.550003,116.199997,7390600,88.422647,2001-04-27,1810.469971,10810.049805,1253.050049
2001-04-30,116.400002,118.050003,114.720001,115.139999,7357200,87.61604,2001-04-30,1855.150024,10734.969727,1249.459961
2001-01-05,115.849998,118.650002,114.900002,118.510002,7790800,90.180451,2001-05-01,1919.01001,10898.339844,1266.439941
2001-02-05,118.300003,118.949997,113.739998,115.400002,9706200,87.813889,2001-05-02,1962.420044,10876.679688,1267.430054
2001-03-05,114.599998,115.099998,112.349998,113.699997,6578000,86.520267,2001-05-03,1877.800049,10796.650391,1248.579956
2001-04-05,112.0,115.860001,111.199997,115.860001,8681400,88.163926,2001-05-04,1924.119995,10951.240234,1266.609985
2001-07-05,116.199997,117.25,115.0,115.900002,6088600,88.194365,2001-05-07,1895.410034,10935.169922,1263.51001
2001-08-05,117.25,117.75,115.5,117.699997,7605800,89.672394,2001-05-08,1929.23999,10883.509766,1261.199951
2001-09-05,116.199997,118.18,115.300003,116.980003,7680200,89.123851,2001-05-09,1876.599976,10866.980469,1255.540039
2001-10-05,118.5,118.900002,115.199997,115.199997,7993900,87.767713,2001-05-10,1838.319946,10910.44043,1255.180054
2001-11-05,113.75,114.150002,110.959999,111.809998,8390200,85.184966,2001-05-11,1821.199951,10821.30957,1245.670044
2001-05-14,111.199997,113.18,111.0,112.559998,5254800,85.75636999999999,2001-05-14,1795.060059,10877.330078,1248.920044
2001-05-15,113.5,114.150002,112.5,113.58000200000001,5873400,86.53348299999999,2001-05-15,1797.079956,10872.969727,1249.439941
2001-05-16,112.5,115.800003,112.199997,115.800003,7796700,88.224841,2001-05-16,1899.469971,11215.919922,1284.98999
2001-05-17,115.800003,117.089996,115.050003,115.07,6887700,87.668672,2001-05-17,1925.140015,11248.580078,1288.48999
2001-05-18,115.07,117.68,114.900002,117.440002,6714900,89.474312,2001-05-18,1927.689941,11301.740234,1291.959961
2001-05-21,117.949997,119.900002,117.550003,119.040001,8409400,90.69330699999999,2001-05-21,2052.570068,11337.919922,1312.829956
2001-05-22,119.699997,119.699997,117.25,118.010002,6005300,89.908579,2001-05-22,2042.930054,11257.240234,1309.380005
2001-05-23,117.800003,118.949997,117.099998,117.400002,6402600,89.443836,2001-05-23,1957.560059,11105.509766,1289.050049
2001-05-24,117.5,119.599998,117.5,119.599998,7726400,91.11995300000001,2001-05-24,2003.369995,11122.419922,1293.170044
2001-05-25,119.519997,119.900002,117.760002,117.800003,5629100,89.748586,2001-05-25,1960.73999,11005.370117,1277.890015
2001-05-29,117.349998,117.589996,115.08000200000001,115.269997,5818000,87.821044,2001-05-29,1873.530029,11039.139648,1267.930054
2001-05-30,114.0,114.099998,112.0,112.650002,9598700,85.82494200000001,2001-05-30,1779.0,10872.639648,1248.079956
2001-05-31,112.650002,113.860001,111.639999,111.800003,6724100,85.177351,2001-05-31,1799.890015,10911.94043,1255.819946
2001-01-06,112.5,113.599998,111.900002,112.889999,5138900,86.007789,2001-06-01,1840.829956,10990.410156,1260.670044
2001-04-06,113.25,114.75,112.849998,113.639999,3812200,86.579194,2001-06-04,1838.839966,11061.519531,1267.109985
2001-05-06,113.639999,117.599998,113.559998,116.970001,6154400,89.116231,2001-06-05,1923.900024,11175.839844,1283.569946
2001-06-06,117.599998,119.0,116.5,117.5,9624200,89.520022,2001-06-06,1903.839966,11070.240234,1270.030029
2001-07-06,117.0,118.25,117.0,117.25,6423700,89.329554,2001-06-07,1963.310059,11090.740234,1276.959961
2001-08-06,117.5,117.5,115.599998,116.099998,3099100,88.4534,2001-06-08,1896.219971,10977.0,1264.959961
2001-11-06,116.300003,118.139999,116.099998,117.360001,6542700,89.413361,2001-06-11,1846.5,10922.089844,1254.390015
2001-12-06,116.75,117.800003,115.550003,117.25,7301500,89.329554,2001-06-12,1852.030029,10948.379883,1255.849976
2001-06-13,117.25,118.470001,116.529999,116.540001,5703200,88.788625,2001-06-13,1790.209961,10871.620117,1241.599976
2001-06-14,115.599998,116.08000200000001,113.989998,115.75,7502500,88.186745,2001-06-14,1711.390015,10690.129883,1219.869995
2001-06-15,115.099998,115.449997,113.379997,113.599998,12470100,86.54871800000001,2001-06-15,1701.530029,10623.639648,1214.359985
2001-06-18,113.980003,115.440002,113.309998,114.269997,5182800,87.05917099999999,2001-06-18,1666.48999,10645.379883,1208.430054
2001-06-19,116.260002,117.25,114.559998,114.839996,6152800,87.493439,2001-06-19,1675.900024,10596.669922,1212.579956
2001-06-20,113.5,114.989998,111.760002,113.089996,8828300,86.160162,2001-06-20,1721.560059,10647.330078,1223.140015
2001-06-21,112.150002,114.699997,111.360001,112.599998,8155800,85.786846,2001-06-21,1751.219971,10715.429688,1237.040039
2001-06-22,112.599998,114.43,112.5,112.870003,5607200,85.99255500000001,2001-06-22,1727.469971,10604.589844,1225.349976
2001-06-25,113.75,114.900002,111.779999,112.650002,5675900,85.82494200000001,2001-06-25,1743.900024,10504.219727,1218.599976
2001-06-26,111.25,114.050003,111.099998,113.040001,7081900,86.12207099999999,2001-06-26,1751.619995,10472.480469,1216.76001
2001-06-27,113.099998,114.18,112.449997,113.519997,4814100,86.487767,2001-06-27,1756.02002,10434.839844,1211.069946
2001-06-28,113.800003,116.949997,113.75,115.099998,8181000,87.69152700000001,2001-06-28,1808.939941,10566.209961,1226.199951
2001-06-29,115.599998,116.650002,113.0,113.5,9477400,86.472532,2001-06-29,1830.189941,10502.400391,1224.380005
2001-02-07,113.5,115.400002,112.959999,114.349998,5913100,87.12012299999999,2001-07-02,1830.189941,10593.719727,1236.719971
2001-03-07,114.099998,114.190002,112.760002,112.980003,3325800,86.076361,2001-07-03,1822.160034,10571.110352,1234.449951
2001-05-07,112.599998,113.260002,111.790001,112.099998,4419000,85.405909,2001-07-05,1751.0,10479.860352,1219.23999
2001-06-07,110.900002,110.900002,105.809998,106.5,11704600,81.139424,2001-07-06,1668.589966,10252.679688,1190.589966
2001-09-07,106.5,106.949997,103.650002,104.720001,9312600,79.783292,2001-07-09,1697.050049,10299.400391,1198.780029
2001-10-07,104.730003,105.400002,101.599998,101.959999,10266600,77.680522,2001-07-10,1624.949951,10175.639648,1181.52002
2001-11-07,101.599998,104.129997,101.559998,103.849998,8895400,79.12046099999999,2001-07-11,1641.560059,10241.019531,1180.180054
2001-12-07,105.900002,107.800003,105.620003,107.25,8766400,81.710829,2001-07-12,1750.130005,10478.990234,1208.140015
2001-07-13,106.150002,109.300003,106.110001,108.529999,7841800,82.686025,2001-07-13,1751.109985,10539.05957,1215.680054
2001-07-16,108.529999,109.379997,107.279999,107.82,5330100,82.145096,2001-07-16,1685.73999,10472.120117,1202.449951
2001-07-17,106.099998,108.58000200000001,104.75,108.529999,8662400,82.686025,2001-07-17,1729.550049,10606.389648,1214.439941
2001-07-18,106.099998,107.599998,103.199997,104.279999,11670300,79.448066,2001-07-18,1666.869995,10569.830078,1207.709961
2001-07-19,105.599998,106.0,103.099998,104.0,13644500,79.23474300000001,2001-07-19,1695.890015,10610.0,1215.02002
2001-07-20,103.400002,105.699997,103.029999,105.699997,8991700,80.529924,2001-07-20,1676.459961,10576.650391,1210.849976
2001-07-23,105.699997,106.949997,105.300003,105.849998,6315700,80.64420600000001,2001-07-23,1629.930054,10424.419922,1191.030029
2001-07-24,104.849998,106.150002,103.790001,104.510002,7299800,79.6233,2001-07-24,1604.859985,10241.120117,1171.650024
2001-07-25,104.5,105.699997,102.730003,104.889999,6247600,79.912809,2001-07-25,1627.859985,10405.669922,1190.48999
2001-07-26,104.75,106.0,102.93,106.0,8428700,80.758488,2001-07-26,1673.390015,10455.629883,1202.930054
2001-07-27,104.75,105.949997,104.110001,104.699997,4346500,79.768052,2001-07-27,1683.180054,10416.669922,1205.819946
2001-07-30,104.900002,106.25,104.760002,105.849998,4030800,80.64420600000001,2001-07-30,1670.030029,10401.719727,1204.52002
2001-07-31,105.900002,107.0,105.150002,105.209999,5603000,80.15660799999999,2001-07-31,1683.609985,10522.80957,1211.22998
2001-01-08,105.349998,108.5,105.309998,107.059998,6036100,81.566071,2001-08-01,1729.530029,10510.009766,1215.930054
2001-02-08,108.5,109.470001,107.209999,108.800003,5675100,82.891734,2001-08-02,1751.449951,10551.179688,1220.75
2001-03-08,107.800003,110.089996,107.099998,108.18,3704100,82.419371,2001-08-03,1725.900024,10512.780273,1214.349976
2001-06-08,107.25,107.370003,105.790001,106.510002,4176800,81.14704499999999,2001-08-06,1702.839966,10401.30957,1200.47998
2001-07-08,105.800003,107.370003,105.260002,106.25,4029300,80.94895600000001,2001-08-07,1696.369995,10458.740234,1204.400024
2001-08-08,105.0,106.099998,104.099998,104.190002,6398000,79.48423000000001,2001-08-08,1626.199951,10293.5,1183.530029
2001-09-08,103.699997,104.540001,102.699997,104.08000200000001,6763200,79.400313,2001-08-09,1628.920044,10298.55957,1183.430054
2001-10-08,103.849998,104.949997,102.809998,104.949997,5254800,80.064013,2001-08-10,1617.449951,10416.25,1190.160034
2001-08-13,105.0,106.639999,104.650002,105.860001,6024400,80.758234,2001-08-13,1653.27002,10415.910156,1191.290039
